search_query,name,category,rating,reviews,address,phone,website,city,state,maps_url
Mumbai Event Management Company,Rising Events,,4.6,,"Mohid Heights, 3rd Floor, Office- 306 New Link Road, Junction, RTO Rd, Mhada Colony, Andheri West, W, Maharashtra 400053",,http://risingevents.com/,W,Maharashtra,"https://www.google.com/maps/place/Rising+Events/@19.1486783,72.5278372,11z/data=!3m1!5s0x3be7b618f3b2f4e1:0x20dba27012f71d0f!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b6188ccf5a27:0x1bbc5d90baee2d2!8m2!3d19.1342372!4d72.8264699!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11bwf6ls0r?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Meltwater Events,,4.8,,"511, Corporate Annexe, Sonawala Rd, near Udyog Bhavan, Sonawala Industry Estate, Goregaon East, Mumbai, Maharashtra 400063",098670 93240,,Mumbai,Maharashtra,"https://www.google.com/maps/place/Meltwater+Events/@19.1486783,72.5278372,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b707159d9773:0x94a7899db8def91!8m2!3d19.161425!4d72.8508981!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTjFOazFoVDB0UkVBReABAPoBBAgAEDY!16s%2Fg%2F11dx9jfyhr?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Gleamlite Events and Entertainment,,5.0,,"210 K, Saki Vihar Rd, above Shiv Sagar hotel, Ansa Industrial Estate, Chandivali, Andheri East, Mumbai, Maharashtra 400072",096645 07183,https://gleamliteevents.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/Gleamlite+Events+and+Entertainment/@19.1486783,72.5278372,11z/data=!3m1!5s0x3be7c80d480ed451:0xa0aa9678722c9f8b!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c9689e9bdb6b:0xd0e2d53cd835a3c3!8m2!3d19.108864!4d72.8881804!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11gmxdn99w?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,"Event Angle Party Planner - Balloon, Flower Decoration & Event Management",,4.9,,"Nalanda Apartments, Dr Gopalrao Deshmukh Marg, next to Villa Theresa School, Cumballa Hill, Mumbai, Maharashtra 400026",083698 67894,https://youtube.com/channel/UC8paa2oXhSElN_FxlZth4KQ,Mumbai,Maharashtra,"https://www.google.com/maps/place/Event+Angle+Party+Planner+-+Balloon,+Flower+Decoration+%26+Event+Management/@19.1486783,72.5278372,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7cf5223a2037f:0xfe6b874e20a0fadc!8m2!3d18.96618!4d72.807147!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11j2xt7nlz?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,PLANTASTIC EVENTS,,4.6,,"west, Vinu Veena CHS, Sector 4, Nerul, Navi Mumbai, Maharashtra 400706",099307 44007,,Navi Mumbai,Maharashtra,"https://www.google.com/maps/place/PLANTASTIC+EVENTS/@19.0444472,72.7085238,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c35d2d501607:0xc57ffc087ff1bb60!8m2!3d19.0444472!4d73.0133944!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11b6s1rr3t?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,"WishCraft Events, Media and Advertising",,4.9,,"Office No 2, 46/B, Chimbai Rd, opp. Labaik House, Chimbai Village, Bandra West, Mumbai, Maharashtra 400050",088507 77572,,Mumbai,Maharashtra,"https://www.google.com/maps/place/WishCraft+Events,+Media+and+Advertising/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c9875d65f55f:0xc3f5b043e6954938!8m2!3d19.0562154!4d72.8237754!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11tnd1pjs9?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Mumbai Events & Decoration ! Best event planner in mumbai & thane,,4.8,,"Anantha Executive Suites, near Mangatram petrol pump, Kanjurmarg West, Bhandup West, Mumbai, Maharashtra 400078",097024 61094,https://youtube.com/@mumbaieventsdecorationmumb1975,Mumbai,Maharashtra,"https://www.google.com/maps/place/Mumbai+Events+%26+Decoration+!+Best+event+planner+in+mumbai+%26+thane/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b8765a524d47:0xd0ef8680f582a31e!8m2!3d19.1385874!4d72.9304357!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11fy2qjjgx?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,CorporateEventz | End-to-End Corporate Event Planners in Mumbai,,4.8,,"Office No. 501 A - Wing, 32 Corporate Avenue, Paper Box Rd, Off Mahakali Caves Rd, Satya Darshan Colony, Gundavali, Andheri East, Mumbai, Maharashtra 400093",073047 25981,https://www.corporateeventz.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/CorporateEventz+%7C+End-to-End+Corporate+Event+Planners+in+Mumbai/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c9003b58e2bb:0xd90c9a7269202564!8m2!3d19.1182383!4d72.8614261!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11z4n6g6m2?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,NIEM The Institute of Event Management,,4.2,,"All India Institute of Local-Self Government, CD Barfiwala Road, Zalawad Nagar, Juhu Lane, lane, Andheri West, Mumbai, Maharashtra 400058",092269 95214,https://www.niemindia.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/NIEM+The+Institute+of+Event+Management/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3bc2bf80a6e504e3:0xa3bf05199f609354!8m2!3d19.1159488!4d72.8402768!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmaASNDaFpEU1VoTk1HOW5TMFZNYVZoc05tWjBiRzlZZGxWQkVBReABAPoBBAgVECA!16s%2Fg%2F1tf78k4c?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Seventy Event Media Group,,4.5,,"502, Prime Plaza, Swami Vivekanand Rd, Navyug Colony, Santacruz (West), Mumbai, Maharashtra 400054",022 6602 2700,http://www.seventyemg.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/Seventy+Event+Media+Group/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c90e79937721:0xafbace76836cf38e!8m2!3d19.0834654!4d72.8376546!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVTm5lbHBwTjIxblJSQULgAQD6AQQIABBD!16s%2Fg%2F1th2289j?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Dynamic Events India,,4.7,,"Ijmima Complex, New Link Rd, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064",073049 76402,http://www.dynamiceventsindia.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/Dynamic+Events+India/@19.0562154,72.5189048,11z/data=!3m1!5s0x3be7b6edf9188151:0xd75876461110afdb!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b7ea988726b9:0x87e84e825fd4c045!8m2!3d19.1836563!4d72.8316539!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUmxaMkpITVRGUlJSQULgAQD6AQQIABAq!16s%2Fg%2F11fgkr75l4?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Humble Events - Event Management Company,,5.0,,"FLAT NO 52 BLDG NO 18, SAMUDRA DARSHAN, HIG Colony, Nityanand Nagar, ONGC Colony, Bandra West, Mumbai, Maharashtra 400050",099238 05356,,Mumbai,Maharashtra,"https://www.google.com/maps/place/Humble+Events+-+Event+Management+Company/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c9aece87bd01:0xf64fb1005bc6e4af!8m2!3d19.0493154!4d72.8288187!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnhrYTFKcWJHRmlSRWt6V1Zod2VFMHdPVlJsUjBacVl6RmtRbFF3UlJBQuABAPoBBAgAED8!16s%2Fg%2F11wmhgxqp8?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Elite Evento,,4.9,,"Lobby 2, Agarwal B2B, 307, Kanchpada, Malad West, Mumbai, Maharashtra 400064",098339 43410,http://eliteevento.in/,Mumbai,Maharashtra,"https://www.google.com/maps/place/Elite+Evento/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b620a8055555:0xcde5299e111047c1!8m2!3d19.1908565!4d72.8371243!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11fmz0m850?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Bloomasia Incorporated - B2B event management company in India.,,4.7,,"4th floor, Paradigm Business Centre, 405, Andheri - Kurla Rd, Safed Pul, Mumbai, Maharashtra 400072",098928 05838,https://www.bloomasia.co.in/,Mumbai,Maharashtra,"https://www.google.com/maps/place/Bloomasia+Incorporated+-+B2B+event+management+company+in+India./@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c83ec2f92347:0x1a1d34441952cfbb!8m2!3d19.0970855!4d72.8833004!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARFjb25mZXJlbmNlX2NlbnRlcuABAA!16s%2Fg%2F11c31wf9k5?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,7shades Events | Destination Wedding Planner | Mumbai,,4.6,,"OFFICE 1308, 13, Signature Business Park, near Chembur Monorail, 71, Postal Colony, Chembur, Mumbai, Maharashtra 400071",099693 21862,http://www.7shadesevents.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/7shades+Events+%7C+Destination+Wedding+Planner+%7C+Mumbai/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7c625dce96a37:0x2b1659221e00bbaa!8m2!3d19.0601934!4d72.8959439!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSAQ93ZWRkaW5nX3BsYW5uZXLgAQA!16s%2Fg%2F11csmlvbsb?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Wizcraft Entertainment Agency Pvt Ltd | Corporate Event & Conference Event Planner In Mumbai,,5.0,,"B6 2nd Floor, Valecha Chambers, New Link Rd, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",098198 22333,https://www.wizcraft.co/,Mumbai,Maharashtra,"https://www.google.com/maps/place/Wizcraft+Entertainment+Agency+Pvt+Ltd+%7C+Corporate+Event+%26+Conference+Event+Planner+In+Mumbai/@19.0562154,72.5189048,11z/data=!3m1!5s0x3be7b63d29dfeaa1:0xc602a52521f5eb86!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b7a22e79ae8b:0xf1f88d6bf85eab75!8m2!3d19.1403293!4d72.8322078!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnngAQA!16s%2Fg%2F11y4n9575r?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,SKIL Events,,4.9,,"G Wing, 801, Lotus corporate park, off Western Express Highway, near Jai Coach, Geetanjali Railway Colony, Laxmi Nagar, Jogeshwari East, Mumbai, Maharashtra 400063",083698 74374,https://www.skilevents.com/,Mumbai,Maharashtra,"https://www.google.com/maps/place/SKIL+Events/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b77fae08f82d:0xcc54c7e8c55aa53e!8m2!3d19.1450712!4d72.8535234!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSARhldmVudF9tYW5hZ2VtZW50X2NvbXBhbnmaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBrZWxwSVpGWk5XRlp0WTJ0U2RVNHhaSE5XYkVKVVRsWnJkRlJGUlJBQuABAPoBBAhUEEg!16s%2Fg%2F11kp_8pnlq?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
Mumbai Event Management Company,Amit Events Management & Services,,4.9,,"Metro pillar no 23, Western Express Hwy, near Oberoi Mall, ITT Bhatti, Hanuman Tekdi, Goregaon East, Mumbai, Maharashtra 400063",084259 52051,,Mumbai,Maharashtra,"https://www.google.com/maps/place/Amit+Events+Management+%26+Services/@19.0562154,72.5189048,11z/data=!4m10!1m2!2m1!1sMumbai+Event+Management+Company!3m6!1s0x3be7b7c4413a7a99:0x4ab5c897a50655dc!8m2!3d19.1730701!4d72.8590288!15sCh9NdW1iYWkgRXZlbnQgTWFuYWdlbWVudCBDb21wYW55WiEiH211bWJhaSBldmVudCBtYW5hZ2VtZW50IGNvbXBhbnmSAQ1ldmVudF9wbGFubmVy4AEA!16s%2Fg%2F11j4csghjp?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
